SpectrumID,S2A_SR_AV_B2,S2A_SR_AV_B3,S2A_SR_AV_B4
205,98.10425656204816,90.3588669239459,72.80188976856027
206,103.66572941863265,95.16148647637354,77.59156753028294
207,98.386339300762,90.56350087892794,73.24863783836362
208,84.98951553489647,78.0788505815222,63.343927056739005
209,92.18549694533236,85.19062368977194,68.71735739007178
210,99.99631331871454,90.7166058046659,72.8386556201407
211,94.22445083201738,85.61615307971472,68.85607153472012
212,87.47835752685906,80.54633521489299,65.20285741779806
213,70.2069360473452,67.04558885968139,56.27729918432554
214,128.40335901076202,116.03821131279936,92.81560185289383
237,85.18481169134346,79.93297661950459,66.00493547132518
238,85.13014801334582,78.88790171667068,64.42091374803205
239,85.40846613524353,80.54550823855375,62.832358019921
240,83.38864029230503,77.61976548993378,61.11700167318601
241,19.73262382714749,15.659949607358595,2.770177574829561
242,19.22768589231813,16.236109655713637,3.545078350575937
243,78.26792731416774,74.1959964829464,62.111658707793595
244,78.8781264805044,74.80706854269404,62.193466081572105
245,76.68089448976592,73.17356750100925,60.90262823148685
246,83.99694107484017,80.5682329273476,67.32432864591588
247,68.75051576442742,70.03586975489196,62.40333178544615
248,74.20538646576146,75.71435823942251,67.39705053515515
249,66.05624483593508,65.14473670322158,57.05981931417256
250,72.34517751485151,71.26369397387013,62.27594833150707
251,88.7649996778683,82.69996836605665,68.00616420311226
252,91.40536975151583,84.47554174760924,68.78983020682507
253,64.47834795308475,63.5337445610621,55.143907936486144
254,68.47795836465554,67.98703213223385,58.86627978437503
255,11.729164581441774,15.763619036748345,26.775281655178603
256,14.614992895699318,18.937599521904374,31.068983314881105
257,77.75447179922227,74.09655904419728,62.736257735642354
258,83.70952063134378,79.79825226855804,67.30899814237246
259,83.77780385438456,82.12093486609345,67.66843592444978
260,88.61966444375574,86.98730314097696,72.742692722496
261,36.17624352516931,27.429312565471434,4.496344293045959
262,38.20359101361514,30.074649866444194,5.699624067978608
263,60.29591098219453,49.79379650044973,56.41789667524186
264,57.0028114848363,48.37789432818746,55.58342061756517
265,20.286325532206046,29.6476888040959,31.05891580684409
266,19.90298305777915,29.27296354857155,33.27176230138132
289,97.98202976349717,90.74271762085009,74.35748136308959
290,96.39183741256359,89.96100659386201,73.93661142718653
291,97.16562973538318,89.27152084307659,71.76005141533622
292,96.78052336916578,89.23898089284995,71.82609857121369
293,43.74474573357838,36.58064224668135,16.414971278984943
294,39.26744840910437,33.02207919560233,14.662204100586065
295,93.88246701061898,87.24027414721084,72.04700241223857
296,89.62734185026292,83.37479954603532,68.44333264683027
297,83.65949509017364,76.324537971132,61.557206984693735
298,94.70393445491612,87.41879555870922,70.96351829301446
299,84.37594146453972,79.86049721847193,66.32742626570774
300,89.47632787040152,85.02349968444526,70.86639627544196
301,77.28958191990337,73.11597260233536,61.20371318785586
302,76.96996985611914,74.62536615067255,64.06911898779546
303,92.08282812674811,84.62388439953986,68.71476554488173
304,97.53117287365936,90.03634092541981,73.27738945437046
305,86.52068631816569,81.33692167789023,67.52273203451749
306,85.07689071378499,81.5980604148895,68.49890599002732
307,34.21252254963721,41.02145514069157,48.99212421713787
308,92.03029620726309,84.12130796562214,68.11926887694655
309,96.28124810694001,88.70217192492538,72.09350176945644
310,93.43156275529535,86.51579731889655,69.93467274639467
311,92.86720716533624,87.83555750418394,71.93429356613564
312,73.86805115652867,62.81457127272656,22.750472376988217
313,67.25984658171338,57.637704318093256,19.262946486954306
314,66.79486190450162,62.740640453927625,54.075017511925516
315,59.18698128652981,57.99786976441659,51.77102382658074
316,32.56670327846225,39.944609671497865,39.13899358919254
317,21.134051536441135,31.06347741830552,37.25950949624729
333,92.53578503525752,86.30320680157365,70.81992579507471
334,89.11158999737152,82.64350280555422,67.4915973272557
335,93.23089987847375,86.45139378261497,68.60794897266321
336,91.97164712245309,85.20306737132796,67.83610774966228
337,27.17346729769143,22.58185403109564,4.768409459261802
338,25.282670711071226,21.589394618027306,4.892273722196953
339,90.96688498976626,85.06563617930473,70.34644521878283
340,88.10366199331986,82.49821612427047,67.90858690660012
341,87.46088817353119,82.13764046638333,67.81581562197064
342,91.45885383095234,86.3887461352006,71.41554746844274
343,75.50041875723058,73.91983015778445,63.11362807959063
344,80.5476185357012,79.24688575042596,67.99942318036516
345,70.37801711587437,69.48178882702547,60.37840489154257
346,74.84191961993922,74.06443731326091,64.52523994196054
347,90.07271952251185,82.81415855938671,67.39572540332848
348,96.39699160295956,89.24611008152702,72.77719820156796
349,75.43654475935796,72.41499808795064,61.5135267776954
350,79.46853847944274,76.9260778286584,65.23410693084011
351,17.601080441522846,23.5974626104836,35.899877215286104
352,19.630321684054692,25.592191779514344,38.7372940436525
353,86.96810169081151,80.93466540110983,66.68974455277589
354,92.87194241946835,87.0541122197658,72.16640012455396
355,88.30408765419801,85.39447853966067,69.98889131062653
356,91.37105225929024,88.276157489088,72.81138136948553
357,49.12937113409135,38.445262224669875,6.397993124894304
358,43.66401154386171,35.08743495623453,6.4561604260904755
359,69.9992852035801,60.12339171331882,60.09403284931815
360,68.74879951052633,59.16555476783894,59.08340546778487
361,23.736978691649806,33.98803566787802,36.75342534617586
362,20.082326540702226,29.002299516148106,35.24427631359768
363,34.51569178068634,41.26601210268066,51.17090449633292
370,58.132041610407576,54.58321598615111,44.406703702751535
371,14.505768811462358,16.458930232373234,21.78690032268352
374,4.124959704565456,3.562234898189776,2.8250088568430636
375,5.15566752354674,4.502276837669827,3.5890720529498967
376,80.6645535631324,92.08388090258819,74.32721625977663
377,78.85680952776997,87.67385046893175,70.5654909989111
380,4.705541718596455,4.065607479247482,3.2440778108670685
381,5.287799529126285,4.6127541248579425,3.6660084137933837
382,90.75211790372967,88.26160492890607,70.98705213085638
383,87.70493434033826,84.23251590194882,67.72459691202475
386,3.624595923254946,3.113983078313153,2.456633171408516
387,4.083134216926006,3.534443530930642,2.7993289716936482
388,90.80287974086627,92.82875340938973,74.73699911148066
389,88.97724658033154,91.112825445577,73.36994701737105
396,96.1754401951393,87.38630799319093,70.24271916509555
397,89.93206505763476,81.62529644722207,65.59019935229487
398,70.47123936356839,62.99352045275937,59.404666122686635
399,73.77265963425883,65.52831004074366,61.583231729653754
400,66.12481031314391,60.98937059317303,51.033297696457595
401,64.62300864410972,59.51659840626686,49.10814155248544
402,95.74272615722083,88.05240876837426,71.3484110182108
403,89.24051099502621,81.89518585519613,66.31612777814883
404,16.099849281551815,11.715955160359691,2.4293108038493605
405,16.923914738114835,12.628496220950154,2.8364858669084643
412,100.46144618159173,92.24083902387974,74.70087040522442
413,100.4113425721292,92.24444690951456,74.75721981956711
414,96.625183876501,87.59750579420384,73.01658028237499
415,96.47460484625586,88.0760337834795,73.49469696143025
416,63.79389533233666,58.00205670312701,46.49227927843577
417,62.568214587311964,57.15895027783919,46.06467333886377
418,97.61826067391182,89.43776133436624,72.40687258417628
419,82.79407581963757,76.24875474224368,61.854607593676114
420,38.68472047645914,33.94748500141818,13.420341111969016
421,39.111821408107005,34.582175231958274,13.89992728290123
427,100.32941592863045,91.20972105866387,73.33228589620661
428,98.4982890396381,89.79936477738696,72.23806158970116
429,83.87837364764057,75.06771717182704,67.07132749419212
430,82.71430310224264,74.14161002123018,65.51573784750735
431,74.1008768294442,67.7561463440215,55.76396117243381
432,74.4115333268227,68.40295158350455,56.27056933261074
433,98.04358567435553,90.23157259874982,73.26116170882499
434,94.685414285249,87.09542224919646,70.62036970704195
435,21.524719194775905,16.71532471471304,3.302185474395051
436,22.314201728506163,17.94973111145541,3.85040410173524
441,74.50753465108032,74.08810286358987,65.8065156609244
442,76.51175912675988,76.42116958298985,67.31279990488748
447,100.10217516392035,92.37949035219201,75.41086070788857
448,93.2428174397111,88.38115684131748,72.84415518111258
449,5.709740519746233,19.051939817534493,21.485621717342397
450,103.94764064898607,94.85080171932316,76.32783049749366
451,103.4854683454143,94.55733306601202,76.26369948520532
453,89.83859515780478,85.3906522696112,71.90494445509012
454,86.40015753935727,83.57080746069428,70.8217114875834
471,39.38086022048444,25.167884000822724,24.55407112383219
472,37.541651483811364,23.747620868094476,23.466197341070632
473,106.32833145728065,96.31012501101011,76.99274645950054
474,103.33824899867871,94.53066750283598,75.91966497684682
475,7.537006400623552,7.479135213431857,7.599952905361204
476,7.415327192067584,7.631480315808959,8.160749445644923
477,9.685729248485584,8.752235132642385,7.9824504232492135
478,11.054617814052675,10.23387267444313,9.795280543646948
479,5.443447889589324,4.807493306972368,3.896238952704956
480,6.116670810566969,5.392852569398114,4.331722236639557
481,6.407300799411298,5.7158228781556435,4.5755201879714935
482,7.3547746252904,6.614307361688851,5.302187720519545
483,10.524971420963675,9.136061211750803,6.990203788280366
484,12.119100995530518,10.53737263033848,7.987800570614007
485,5.975681702034656,5.261465419893665,4.180686399896774
486,6.902376828038127,6.05800041747952,4.8152555065005505
487,6.230423725542997,5.451528670751109,4.291566205119116
488,6.055967918012333,5.254277049154096,4.101007714009826
506,71.55486976730302,62.62161003838176,53.24652215524512
507,67.58952316179364,59.11228100065159,50.83933237107491
508,105.19756393829125,96.06704180783761,77.21438886863504
509,101.13065510752362,92.99662235595268,75.12657103683658
510,105.34154175023963,96.04505882850138,77.0061875358618
511,103.4854683454143,94.55733306601202,76.26369948520532
512,109.65163586284713,99.27254128957814,79.5010724695492
513,100.30214854913118,90.65723475204726,72.36902232501751
514,97.42339458579383,88.59766405733468,71.07572197036865
515,4.988450663237476,6.6880898496850225,14.964470513345645
516,3.3208505283755696,4.3172927500322205,10.638032607136298
517,2.2909068785248046,4.473513364222086,19.595657822593733
518,2.099532381555066,3.664207014532658,16.436827873012156
519,22.343518611408907,26.371554356960797,27.420875585983676
520,20.306036414358168,24.736059100229124,26.260064921860526
521,8.81754891037752,9.461261834471115,10.39920098230698
522,7.284410551038124,7.879048209104039,8.702600933312857
523,4.680540272245572,4.184481123545566,3.3307759702302158
524,5.494417353143341,4.906435832501504,3.877937012669243
525,6.057098130670726,5.2084697687924555,3.977474471748612
526,4.885620144159742,4.162651061826879,3.164200549932368
527,5.513701029520066,5.136576006531642,4.993182135256805
528,4.57802999593533,4.252165386107379,3.8578411637929015
529,7.369896872262226,8.194657160531847,8.68056664321516
530,6.4853467227165185,7.255821028591318,7.721072748038177
540,55.14510310380715,40.23386339749122,36.769612557698274
541,55.18044951145014,40.30903084483785,36.99676017655673
542,103.01202279034644,93.22302574417517,74.53065777770006
543,102.05228668214306,92.68138805954129,74.50077702073311
544,7.052393874108925,7.360031333911499,8.027827904748344
545,7.236288920747615,7.574063084406408,8.592165919746447
546,10.582034942307018,10.797542817482519,11.924453473451369
547,11.347560055653691,11.673984078439984,13.076115936891267
548,5.258545168749274,4.744213930990613,4.262595425510182
549,7.335314701256268,6.651783958337674,5.6159240622183315
550,6.075367911464308,5.422108354594668,4.321299192581001
551,7.107883930621887,6.377975892690631,5.102243524599268
552,12.141075957359611,10.506530244841883,7.960785905251497
553,11.420883160354276,9.955004053491335,7.49309918997048
554,6.685809754615213,5.906679169469675,4.7440010693738515
555,7.1807569420003245,6.341695798497189,5.059458179614061
556,5.931677989077374,5.023882821202441,4.244537733116224
557,7.171148059267932,6.341839871568816,5.095977793119923
567,59.1544004200697,53.51033125468694,38.82789577452909
568,64.27754108469175,58.40704901980534,43.09119697294657
569,75.70634200818633,69.4836156324375,56.3629019366036
570,76.71863847850396,70.55496857720475,57.33804828733928
571,86.54934420067691,79.83377364597493,66.15755832446582
572,84.87140345452478,78.06447141600681,64.3159811043226
573,33.69728081042952,32.32375496854559,34.57397558646722
574,33.97204098529915,32.83006809701804,34.91461497426441
579,83.96226567874633,77.99374909184503,62.76225839128344
580,84.10612029177003,78.38739084960875,63.16708487940509
581,69.98576231072138,63.622669383082275,51.09168730820732
582,69.67742419612652,63.34026039581267,50.92919975734526
583,89.65420059340536,82.08777163534651,66.3772794901877
584,91.89795432284002,84.38605657713015,68.41454508326925
585,70.0797787805403,68.31552569404157,59.07855656494898
586,63.341316981312794,63.70531495466019,56.06269676498821
591,73.7950190734034,67.97177880853793,52.4979454824359
592,73.31030245910644,67.86874998289814,52.5222636311248
593,79.6120098165419,72.88665618421558,58.88168569472901
594,82.37064413672367,75.48807806376864,61.06636287896144
595,92.09908414858947,84.62278958243672,69.32507978076934
596,91.37988932564339,84.21788364911532,69.06105202348682
597,53.42822791011793,51.23177132651413,48.52221512929541
598,52.313833404649806,50.88829981936128,48.44195037199464
608,2.6831531749895543,2.2952565491122403,1.746987761993124
609,3.295980073253445,2.8352188371915723,2.152610989673902
610,69.12550133918799,60.942558672907445,44.811172752990316
611,72.3125331475336,64.04730367444192,47.78954747810544
612,33.35879515467144,28.47742250313782,25.587304529838374
613,31.10066645714087,26.438612136150248,23.940427770494004
614,15.79250407276901,15.04867061032231,19.578403943113578
615,17.568922838340814,16.645768959345695,21.08231421556885
625,7.368696415808469,6.948298395990954,4.361032714984714
626,6.240752009561686,5.906375595229457,3.8044825142438965
627,62.43112676307865,56.74831166400499,45.307548052036665
628,60.86756344026362,55.313349186516945,44.372792970037246
629,63.71837496429164,60.684820613483815,50.98417670097489
630,62.75896131855853,60.07647393861143,50.946843884917044
631,54.04639120463813,50.81483698564683,46.86343425185865
632,48.795383928875,46.05866136944947,43.277723461387644
637,1.85992581010154,1.576070230284932,1.1885742262233616
638,2.990322666349216,2.5982196557822306,1.9912341197609271
639,73.38195958091563,66.06403105085337,51.25529291799963
640,75.3845943393749,67.9353974035611,53.09974033642646
641,50.73798846786666,45.146365148671265,39.088078873421836
642,48.885107123629375,43.47200851407975,37.72596494956099
643,29.96613678316372,28.087680625473066,31.355116238697356
644,31.161298238418546,29.08690142566912,32.30672815880668
683,26.37269105968791,26.883058191622492,24.530684798499184
684,25.979702674333332,26.5165769028995,24.229846417611704
685,3.4750080250000486,3.5944686911012993,3.179286515444961
686,4.7477907459263,4.721918489406518,4.078039987935616
687,73.85571175154897,67.54020882732316,57.72839086846538
688,73.74298754292222,67.28861220048036,56.95721106748471
689,27.915592149270143,27.103299579495232,37.32831151267914
690,29.221911269582627,28.533187982692603,38.03148937214511
691,78.88423791273883,73.329938181681,58.47254188214874
692,79.90462593756979,74.44284974308083,59.65536749648775
693,9.005237487509188,8.088812507888008,6.034270541418737
694,9.880979954768872,8.792711042303061,6.507886464055982
695,18.571483683133255,18.58384808810948,11.082832638557688
696,24.21283345968141,24.011183385276446,15.012289255035956
697,77.69576636618632,73.46508138321613,60.60764837762378
698,78.74394550011861,74.30110370488902,61.30443750159359
699,5.496828760992278,5.217414296509163,4.033933959210988
700,6.438596001780333,6.093740187645478,4.694722420721521
701,2.9210278957396048,2.478597757331859,1.88190882506556
702,4.019671782907549,3.4345568831159827,2.622682959472521
703,53.19379886260733,49.6359033395781,39.56659017529496
704,51.303974505108584,48.26131939711631,38.478320850762685
705,14.145587570231138,15.503840508231788,12.39148733780003
706,14.925982202479283,16.5298809932642,13.496693987495975
742,51.3038714630036,47.93526309621684,39.07962576528451
743,42.99933285336663,40.54280367890287,33.312592913850004
744,9.880914228999455,12.634971201180614,13.53428547385008
745,7.775555910993783,10.014348287490995,10.987948626194758
746,80.37925924684296,75.83388976794026,63.250770471194464
747,79.81123844214888,75.78570896206955,63.556344389968274
748,41.68368507755362,40.045144628503415,35.30294625171791
749,35.44791032599964,34.456422396451906,30.9163147565515
750,18.690079395617953,19.5205073649069,12.040619299844213
751,56.58835014574339,56.23631559130341,53.98818502872866
752,49.0743164179064,49.879363815929565,49.39163794802924
753,90.84527233959349,83.57913034074097,67.19247468723573
754,89.68547106109402,82.77903397338426,66.84712692405256
755,33.10876785206291,30.54462114522153,24.402829428016954
756,31.06156136147683,28.691213712599975,22.936482145913914
757,64.6413342538197,61.24017847671066,45.53175975281719
758,63.831241265317615,60.81640570297668,45.02611329937027
759,73.08899880162609,67.3311657233649,54.33219063105644
760,71.70255854348763,66.12962750679571,53.65069292188326
761,17.3041625722256,17.832266180349094,13.769996901080672
762,17.39212243192338,17.633711013527527,14.022067009457084
763,15.03643693351301,13.110402333869267,10.225758884613072
764,11.888134171558843,10.445633126541102,8.136649811719028
765,72.99851920853013,67.29299165935834,53.79390488353324
766,65.50567670573642,61.04299109153711,49.21590765596575
767,35.00028237930399,34.74065670732856,28.64469287902154
768,36.37357241032432,36.26423229020207,29.9142639563309
781,39.55634427965536,38.89184684055361,33.80652756896406
782,40.23241368363393,39.78515090523573,34.7969872429386
783,4.091336515178158,4.755023421749708,4.57322323500288
784,4.833841138014842,5.329489532185808,5.013610308967047
785,81.37853401879516,75.39669866647597,63.792894497369666
786,82.01099796975137,76.11505194972003,64.37990261639898
787,41.84962148867761,41.005157820933405,47.521009182524224
788,40.2414249936839,39.86416816710215,45.6770456267985
789,87.84716210581449,80.8960859252789,64.59228990260623
790,88.35517433712694,81.62977191197224,65.44596570007678
791,15.605429911736712,13.897741851379001,10.702134431043413
792,15.405491188886378,13.714836218203628,10.549776699249847
793,39.2429282689227,38.214375283407,25.72492737616402
794,39.92749035401797,38.99593601102042,26.371546746495916
795,82.40757924226092,76.9435862563729,62.861563116505145
796,81.98964177382354,76.59476068962604,62.72153220543775
797,8.239704709842478,8.190372229486714,6.351596381876926
798,8.116673245420163,8.033713761191848,6.236855049601228
799,3.470726270201271,2.9192042525978756,2.2355632735741393
800,4.13115254812422,3.530163290399148,2.6958334079132173
801,65.63289259207058,61.0735516818143,48.67060605314775
802,63.509457567510744,59.479925086775346,47.63529046100052
803,27.5303388029088,29.291785565585574,24.372892289239903
804,27.763345482758677,30.012649805454366,25.005691960510454
859,4.82027548041304,5.449264397251178,4.561112814466961
860,6.37794061722903,6.887890598408219,5.687956822435536
861,73.25605273025846,69.00005385887627,61.893326990728525
862,72.74033163032112,68.67106445633956,61.554043712986804
863,12.602723363521742,16.383243217258528,25.696048154052793
864,14.876615868215197,18.537812782474106,27.429021737605414
865,55.4875868167945,49.953735933234604,39.72172235694475
866,58.45214717643633,52.926254566100376,42.2581249746402
867,54.3971580553677,60.694092719225196,54.44169730983958
868,57.92012654066363,63.30609624442082,56.95839445815765
869,68.49497369141544,70.96121220959624,60.82111006974288
870,21.03378821351946,23.842614524638943,27.51928046087736
871,22.859396991812226,25.873583965503535,29.587411207868673
906,11.155979762196564,13.53372928739315,11.687276696532487
907,10.63511852911844,12.72536528535294,11.120011604067425
908,63.51300639926775,57.78578947501247,46.38168675522467
909,58.339378272819296,53.14959052355727,42.89522894012853
910,86.71297989066029,79.9017850028217,65.6392244296718
911,84.17969239466491,77.9449370644518,64.282051927259
912,39.14680816053861,37.655440950453034,31.591229228203048
913,34.31436813050034,33.34923166587548,28.305669330576805
914,56.39858029426885,50.83460653748726,40.499694189005915
915,56.264221581376475,50.78783276993067,40.639072415780916
916,85.26116326575264,82.21785565287168,67.9909541513891
917,84.43101268359132,81.96243403882205,68.04790514434124
918,83.51688540908873,77.76826764853617,63.37556074141997
919,41.39852983322363,48.19938183791667,47.49797015526738
920,40.70297532815618,47.34098942472806,46.85332771509258
927,6.174414433567001,7.275215397934271,6.190949794429601
928,7.004485021266423,8.057727494959341,6.942723042208739
929,82.59061018077564,76.73557607537536,65.42745700167625
930,84.711335687607,78.96943148140176,67.37835906545855
931,29.18841288702488,32.19255456841843,33.839440214658296
932,29.287192674401112,32.531414962121254,35.045766873488105
933,62.615302454131786,56.6649445056298,45.33539301672753
934,65.13818429773602,58.973392994429034,47.36832413132888
935,71.96479627929071,73.69221024739514,63.81069269437151
936,70.63318536223962,72.63900405354697,62.74391099326122
937,76.92320030558065,74.26139827525735,62.14939742807818
938,34.355843531883124,38.164731725335514,40.55173147451529
939,35.146247338661134,39.12842770690048,41.66272156986874
1004,10.700992384942902,13.08000141590204,11.764641641526952
1005,12.331861996758402,15.147287521470087,13.857557959978399
1006,11.523777919072419,10.294730192287973,6.273931328851142
1007,11.309318282459229,10.462103579805973,6.459436090351461
1008,22.404434783141436,20.56519200808843,13.115938332351343
1009,22.998187569282404,21.25401332039623,13.674118883765402
1010,11.053383440787222,9.724143647490653,5.416885579039018
1011,11.66803077006873,10.354168052439848,6.0494026395750815
1012,9.396987449329098,9.654730922649492,6.48735271281499
1013,10.366975275661416,10.494845396409021,7.231546560142666
1014,63.68945388693217,67.57761404840689,58.32422465508019
1015,65.68842093815711,69.36553480832431,59.63234319161259
1016,50.90818208972546,39.935659663891414,43.646685733893165
1017,52.91379414151946,41.77771921546364,45.050876456717205
1018,97.04145713308452,88.90062588402171,67.31732174339102
1019,95.42001846383687,87.81682826635387,67.08035011398646
1020,46.21935906570025,49.30575915904704,44.556886712504934
1021,50.34760187515587,53.11169989347318,47.675134118976054
1022,67.92421899421113,67.95302670860447,57.97943603367759
1023,67.48578023035134,68.23624266716214,58.41624366926358
1024,14.028452533320355,17.09589689454963,15.638517239109293
1025,16.03678067313684,19.231107159680104,17.5288611708065
1026,8.320706647022309,7.362332909173491,3.7115044480880544
1027,9.860482061071842,8.799449451798896,4.64903071341225
1028,49.96634608853029,54.675550168138585,42.91115424589888
1029,52.025795884009014,56.93985535955171,44.61100455512781
1030,83.39566986298492,75.22263811590814,59.96609565642672
1031,83.72924223126284,75.77283899242497,60.433851787955305
1032,94.6988276888223,86.69200549144519,68.8904871967741
1033,92.9151880524185,85.23964374217181,68.01527178570043
1034,12.552226871249507,13.198151312639364,11.036200552685047
1035,12.248819843117461,12.898975461021918,10.712325586492707
1036,78.43784208570109,74.4914559828681,62.76482185014171
1037,83.8844926856374,79.95088805445378,67.03825970439576
1038,14.691394031921796,27.3791715416952,27.804845677422318
1039,14.962854466068933,27.327707627795792,27.811142951245934
1040,57.64382330967143,64.75581083828337,57.749523984491795
1041,50.003419261616344,53.60490625913125,45.664705832731066
1042,45.35871062390433,50.199659700210304,43.44341663602891
1098,31.905865696393654,38.054007118379964,34.29162963468283
1099,30.65305098385727,37.567947998035706,34.61205221050422
1100,34.62302200667717,36.618354685218435,34.5569755692708
1101,32.6419956903944,34.52451968444486,32.79761874812923
1102,28.05451991532098,27.895896000526186,17.69641140745381
1103,24.239091288441532,24.438131483639562,15.389597997900594
1104,47.893130591391106,45.518626226520325,32.13957214451345
1105,42.854843639839345,41.368366072544944,29.027138497951327
1106,35.67703814246413,32.439769054575486,21.31384994751646
1107,31.415329222636107,28.839936083373882,18.44966245017293
1108,25.59149896237026,27.89205126601487,20.581058462756182
1109,20.442501495554,22.897679213800476,17.048605715745346
1110,75.68640650149341,72.9492934410033,59.72033084281312
1111,78.67611159056513,76.2406631062046,62.742265008492105
1112,81.09053862063901,71.75845644063564,61.77736314995859
1113,81.07527505558515,71.89253272320686,62.36526893774048
1114,94.52817432501593,86.46108421077678,68.29168919945309
1115,95.33408910120401,88.24052797024484,70.37138146589102
1116,65.78358368300519,61.13579266733886,49.53684269536383
1117,60.719671598371946,57.526608887336806,47.30019154893127
